trade_id,market_id,token_id,outcome,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,holding_period_days,reason,trade_type,pair_id,spread_level,spread_velocity,vol_zscore,regime_factor,volume,leg,entry_spread,exit_spread
240,508743,8936262103433922768372384675955199345790553252604288972214275547147520789895,No,2024-11-04,2024-11-04,0.715,0.71,0.1,-0.0005000000000000004,-0.6993006993007,0,Close spread widening: Stop loss: Spread compressed -0.4886,,,,,,,,near,0.24432053944270393,-0.24432053944270393
241,508744,35339741198735673512153021766987127445037604102913218809331995879442508932604,No,2024-11-04,2024-11-04,0.87,0.875,0.1,0.0005000000000000004,0.5747126436781613,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.1574,widening,13158_508744_508744,-0.5509755953552293,-0.15742159867292266,-0.5000000000000021,0.85,217337.397144,far,,
242,508746,104135576874058904038698937336448838024595050790970879171451977302331023524354,No,2024-11-04,2024-11-04,0.31,0.32,0.1,0.0010000000000000009,3.2258064516129057,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.1071,widening,13160_508746_508746,-0.2050850572529237,0.10707015260168376,-0.5000000000000017,0.85,2298870.897381,far,,
243,508746,104135576874058904038698937336448838024595050790970879171451977302331023524354,No,2024-11-04,2024-11-04,0.31,0.315,0.1,0.0005000000000000004,1.6129032258064528,0,Close spread widening: Take profit: Spread widened 0.3073,,,,,,,,near,-0.2050850572529237,0.10216828249793597
244,508746,104135576874058904038698937336448838024595050790970879171451977302331023524354,No,2024-11-04,2024-11-04,0.33,0.315,0.1,-0.0015000000000000013,-4.545454545454549,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.1808,widening,13160_508746_508746,0.3110402394866272,0.18080233785019104,-0.5000000000000017,0.85,2298870.897381,far,,
245,508746,104135576874058904038698937336448838024595050790970879171451977302331023524354,No,2024-11-04,2024-11-04,0.33,0.335,0.1,0.0005000000000000004,1.5151515151515165,0,Close spread widening: Stop loss: Spread compressed -0.2058,,,,,,,,near,0.3110402394866272,0.10522953265672186
246,508746,104135576874058904038698937336448838024595050790970879171451977302331023524354,No,2024-11-04,2024-11-04,0.34,0.335,0.1,-0.0005000000000000004,-1.4705882352941189,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.1515,widening,13160_508746_508746,0.10602372532014126,0.1515142643978359,-0.5000000000000017,0.85,2298870.897381,far,,
247,508746,104135576874058904038698937336448838024595050790970879171451977302331023524354,No,2024-11-04,2024-11-04,0.34,0.365,0.1,0.0024999999999999953,7.352941176470573,0,Close spread widening: Take profit: Spread widened 0.4364,,,,,,,,near,0.10602372532014126,0.5424641882950549
248,508746,104135576874058904038698937336448838024595050790970879171451977302331023524354,No,2024-11-04,2024-11-04,0.385,0.365,0.1,-0.0020000000000000087,-5.194805194805217,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.2006,widening,13160_508746_508746,0.44957682804711485,0.20059327907311783,-0.5000000000000017,0.85,2298870.897381,far,,
249,508746,104135576874058904038698937336448838024595050790970879171451977302331023524354,No,2024-11-04,2024-11-04,0.385,0.36,0.1,-0.002500000000000009,-6.4935064935065165,0,Close spread widening: Stop loss: Spread compressed -1.0093,,,,,,,,near,0.44957682804711485,-0.55975838834095
250,510762,19133016832862626598596360432718489942834580698807197113373723868696468470462,No,2024-11-04,2024-11-04,0.9695,0.969,0.1,-5.000000000000837e-05,-0.05157297576071002,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.7782,widening,13719_510762_510762,0.37119720302615633,-0.7782164190044389,-0.5000000000000056,0.85,63396.950696,far,,
251,510762,19133016832862626598596360432718489942834580698807197113373723868696468470462,No,2024-11-04,2024-11-04,0.9695,0.9655,0.1,-0.0003999999999999976,-0.41258380608560863,0,Close spread widening: Stop loss: Spread compressed -3.1844,,,,,,,,near,0.37119720302615633,-2.813170119677949
252,510813,40282964342145892551817740920750217972382191170868388637761591039784627328111,No,2024-11-04,2024-11-04,0.061,0.042,0.1,-0.0018999999999999998,-31.147540983606554,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.0392,widening,13739_510813_510813,0.2814152739630288,0.03915393536244057,-0.5000000000000016,0.85,26806.828178,far,,
253,510813,40282964342145892551817740920750217972382191170868388637761591039784627328111,No,2024-11-04,2024-11-04,0.0605,0.0485,0.1,-0.0011999999999999997,-19.834710743801647,0,Close spread widening: Stop loss: Spread compressed -0.4597,,,,,,,,near,0.2814152739630288,-0.17829633631347686
254,504666,41057429278465113796595508351162283199347065181704903136226366221188335797922,No,2024-11-05,2024-11-05,0.988,0.9835,0.1,-0.0004499999999999921,-0.4554655870445264,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.6589,widening,11910_504666_504666,1.3369566125407317,0.6588967790410999,-0.5000000000000019,0.85,7624129.30776,far,,
255,504666,41057429278465113796595508351162283199347065181704903136226366221188335797922,No,2024-11-05,2024-11-05,0.988,0.9885,0.1,5.000000000000837e-05,0.050607287449401184,0,Close spread widening: Stop loss: Spread compressed -1.1583,,,,,,,,near,1.3369566125407317,0.1786770019134174
256,504666,41057429278465113796595508351162283199347065181704903136226366221188335797922,No,2024-11-05,2024-11-05,0.998,0.973,0.1,-0.0025000000000000022,-2.5050100200400824,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=2.0289,widening,11910_504666_504666,10.926809282857024,2.0288757319434274,-0.5000000000000019,0.85,7624129.30776,far,,
257,504666,41057429278465113796595508351162283199347065181704903136226366221188335797922,No,2024-11-05,2024-11-05,0.998,0.9945,0.1,-0.0003499999999999892,-0.3507014028056004,0,Close spread widening: Stop loss: Spread compressed -15.1738,,,,,,,,near,10.926809282857024,-4.246979689546677
258,504669,65668592291761490484725376844540355354549539215495434020259612127637505300124,No,2024-11-05,2024-11-05,0.992,0.9915,0.1,-4.999999999999449e-05,-0.05040322580644606,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.4884,widening,11910_504669_504669,0.25451888641897114,0.4884372642634166,-0.5000000000000019,0.85,5113328.186418,far,,
259,504669,65668592291761490484725376844540355354549539215495434020259612127637505300124,No,2024-11-05,2024-11-05,0.992,0.9915,0.1,-4.999999999999449e-05,-0.05040322580644606,0,Close spread widening: Stop loss: Spread compressed -0.5090,,,,,,,,near,0.25451888641897114,-0.25451888641897114
260,504669,65668592291761490484725376844540355354549539215495434020259612127637505300124,No,2024-11-05,2024-11-05,0.993,0.9915,0.1,-0.00014999999999998348,-0.1510574018126722,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.5685,widening,11910_504669_504669,0.8151205089029538,0.5685232103325569,-0.5000000000000019,0.85,5113328.186418,far,,
261,504669,65668592291761490484725376844540355354549539215495434020259612127637505300124,No,2024-11-05,2024-11-05,0.993,0.9935,0.1,5.000000000000837e-05,0.050352467270904706,0,Close spread widening: Stop loss: Spread compressed -0.5040,,,,,,,,near,0.8151205089029538,0.31112571067988526
262,504669,65668592291761490484725376844540355354549539215495434020259612127637505300124,No,2024-11-05,2024-11-05,0.9975,0.99,0.1,-0.0007500000000000007,-0.7518796992481209,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=1.2835,widening,11910_504669_504669,5.820046154012044,1.283512588205284,-0.5000000000000019,0.85,5113328.186418,far,,
263,504669,65668592291761490484725376844540355354549539215495434020259612127637505300124,No,2024-11-05,2024-11-05,0.9975,0.9935,0.1,-0.0003999999999999976,-0.40100250626566175,0,Close spread widening: Stop loss: Spread compressed -9.8315,,,,,,,,near,5.820046154012044,-4.011500635589382
264,504670,61567705660830149802993141776071162720804349710909139374096087127331807616068,No,2024-11-05,2024-11-05,0.9905,0.989,0.1,-0.00015000000000001124,-0.15143866733973874,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.0613,widening,11910_504670_504670,0.6154818269952287,0.061265866452528836,-0.5000000000000019,0.85,3599831.447954,far,,
265,504670,61567705660830149802993141776071162720804349710909139374096087127331807616068,No,2024-11-05,2024-11-05,0.9905,0.989,0.1,-0.00015000000000001124,-0.15143866733973874,0,Close spread widening: Stop loss: Spread compressed -1.2310,,,,,,,,near,0.6154818269952287,-0.6154818269952287
266,504670,61567705660830149802993141776071162720804349710909139374096087127331807616068,No,2024-11-05,2024-11-05,0.998,0.9745,0.1,-0.002349999999999991,-2.354709418837666,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=1.5000,widening,11910_504670_504670,10.686842493718611,1.5000316759844405,-0.5000000000000019,0.85,3599831.447954,far,,
267,504670,61567705660830149802993141776071162720804349710909139374096087127331807616068,No,2024-11-05,2024-11-05,0.998,0.9885,0.1,-0.0009499999999999925,-0.9519038076152229,0,Close spread widening: Stop loss: Spread compressed -18.0305,,,,,,,,near,10.686842493718611,-7.343623528380228
268,504676,22020943239349402707870513285832546895494704166521507409249843168817586766077,No,2024-11-05,2024-11-05,0.981,0.981,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=0.7098,widening,11910_504670_504676,-2.1079204881832467,-0.08461241053272824,-0.5000000000000019,0.85,8672934.847148,far,,
269,504676,22020943239349402707870513285832546895494704166521507409249843168817586766077,No,2024-11-05,2024-11-05,0.984,0.9835,0.1,-4.999999999999449e-05,-0.0508130081300757,0,Close spread widening: Stop loss: Spread compressed -0.8507,,,,,,,,near,0.7214747855455457,-0.12918791181644806
270,504676,22020943239349402707870513285832546895494704166521507409249843168817586766077,No,2024-11-05,2024-11-05,0.988,0.9675,0.1,-0.0020499999999999963,-2.0748987854250975,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=1.2043,widening,11910_504676_504676,4.182882629825215,1.2042660456245606,-0.5000000000000019,0.85,8672934.847148,far,,
271,504676,22020943239349402707870513285832546895494704166521507409249843168817586766077,No,2024-11-05,2024-11-05,0.988,0.995,0.1,0.0007000000000000062,0.7085020242915042,0,Close spread widening: Stop loss: Spread compressed -0.5074,,,,,,,,near,4.182882629825215,3.675459268028874
272,504677,51574178304932814387205691663785363582094034403925629939837663282473350674216,No,2024-11-05,2024-11-05,0.9725,0.9725,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.0362,widening,11910_504676_504677,-6.3915665755297955,-0.03363986485105589,-0.5000000000000019,0.85,15905191.80409,far,,
273,504677,51574178304932814387205691663785363582094034403925629939837663282473350674216,No,2024-11-05,2024-11-05,0.9755,0.975,0.1,-5.000000000000837e-05,-0.051255766273714365,0,Close spread widening: Stop loss: Spread compressed -0.5698,,,,,,,,near,0.4849549657615384,-0.08481653847959514
274,504677,51574178304932814387205691663785363582094034403925629939837663282473350674216,No,2024-11-05,2024-11-05,0.9005,0.974,0.1,0.007349999999999995,8.162132148806213,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.9104,widening,11910_504677_504677,-5.634342747342004,-0.9103971838170898,-0.5000000000000019,0.85,15905191.80409,far,,
275,504677,51574178304932814387205691663785363582094034403925629939837663282473350674216,No,2024-11-05,2024-11-05,0.9005,0.925,0.1,0.0024500000000000077,2.720710716268748,0,Close spread widening: Take profit: Spread widened 6.8211,,,,,,,,near,-5.634342747342004,1.1867246673788934
276,504677,51574178304932814387205691663785363582094034403925629939837663282473350674216,No,2024-11-05,2024-11-05,0.93,0.925,0.1,-0.0005000000000000004,-0.537634408602151,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.0641,widening,11910_504677_504677,0.2896511070184964,-0.06411234747987546,-0.5000000000000019,0.85,15905191.80409,far,,
277,504677,51574178304932814387205691663785363582094034403925629939837663282473350674216,No,2024-11-05,2024-11-05,0.93,0.969,0.1,0.003899999999999987,4.193548387096759,0,Close spread widening: Take profit: Spread widened 3.1299,,,,,,,,near,0.2896511070184964,3.4195294335669892
278,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.962,0.962,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.5908,widening,11910_504677_504678,-0.8547645793317571,-0.007943873678892694,-0.5000000000000019,0.85,7125730.542055,far,,
279,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.9655,0.9625,0.1,-0.0003000000000000086,-0.31071983428276395,0,Close spread widening: Stop loss: Spread compressed -0.5770,,,,,,,,near,0.22698910998814092,-0.3500589961492935
280,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.9635,0.9655,0.1,0.00020000000000000573,0.20757654385055083,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.6570,widening,11910_504678_504678,-0.23658517327932138,-0.6570008430707984,-0.5000000000000019,0.85,7125730.542055,far,,
281,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.9635,0.9705,0.1,0.0007000000000000062,0.7265179034769135,0,Close spread widening: Take profit: Spread widened 1.1305,,,,,,,,near,-0.23658517327932138,0.8939052815274255
282,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.97,0.9705,0.1,5.000000000000837e-05,0.05154639175258595,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.6333,widening,11910_504678_504678,-0.07056091913860918,-0.6332830924792682,-0.5000000000000019,0.85,7125730.542055,far,,
283,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.97,0.965,0.1,-0.0005000000000000004,-0.5154639175257736,0,Close spread widening: Stop loss: Spread compressed -0.5766,,,,,,,,near,-0.07056091913860918,-0.6471670782402992
284,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.961,0.965,0.1,0.0003999999999999976,0.4162330905306946,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.6881,widening,11910_504678_504678,-0.45431048034304666,-0.6881044583656164,-0.5000000000000019,0.85,7125730.542055,far,,
285,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.961,0.9595,0.1,-0.00014999999999999736,-0.1560874089490087,0,Close spread widening: Take profit: Spread widened 0.2959,,,,,,,,near,-0.45431048034304666,-0.15844430799694642
286,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.9585,0.9595,0.1,0.00010000000000000286,0.10432968179447351,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.6378,widening,11910_504678_504678,-0.10240204889194437,-0.6378318253011732,-0.5000000000000019,0.85,7125730.542055,far,,
287,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.9585,0.948,0.1,-0.0010500000000000093,-1.0954616588419501,0,Close spread widening: Stop loss: Spread compressed -0.8445,,,,,,,,near,-0.10240204889194437,-0.9469223438353964
288,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.9505,0.948,0.1,-0.0002500000000000141,-0.2630194634403094,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.5937,widening,11910_504678_504678,0.20685345574399783,-0.5936524674960386,-0.5000000000000019,0.85,7125730.542055,far,,
289,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.9505,0.9545,0.1,0.0003999999999999976,0.4208311415044687,0,Close spread widening: Take profit: Spread widened 0.1469,,,,,,,,near,0.20685345574399783,0.35374816673999376
290,504678,12606566587113655209583112384670891619439802921131468906666169192230492594138,No,2024-11-05,2024-11-05,0.951,0.9545,0.1,0.0003500000000000031,0.3680336487907498,0,Spread widening: vol_drought (z=-0.50) + spread_velocity=-0.6676,widening,11910_504678_504678,-0.31112571067985506,-0.6676494912708747,-0.5000000000000019,0.85,7125730.542055,far,,
